Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,SYN Flag Count,URG Flag Count,Avg Packet Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
585,1,1,37.0,101.0,37.0,37.0,0.0,101.0,101.0,0.0,235897.435897436,3418.8034188034,585.0,0.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1709.4017,1709.4017,101.0,58.333332,36.950417,1365.3334,0,0,87.5,37,101,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22481,1,1,40.0,56.0,40.0,40.0,0.0,56.0,56.0,0.0,4270.272675,88.96401406,22481.0,0.0,22481.0,22481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,44.482006,44.482006,56.0,45.333332,9.237604,85.333336,0,0,68.0,40,56,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537360,3,4,20.0,964.0,20.0,6.6666665,11.547006,964.0,241.0,482.0,640.0582817,4.553260134,256226.67,627474.7,1537054.0,1.0,279.0,139.5,195.86858,278.0,1.0,1537356.0,512452.0,887331.4,1537054.0,23.0,0,72,92,1.9513972,2.601863,964.0,123.0,339.8874,115523.43,0,0,140.57143,20,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105379,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46867023,52689.5,74348.74,105262.0,117.0,105379.0,105379.0,0.0,105379.0,105379.0,0.0,0.0,0.0,0.0,0.0,0,40,24,18.979113,9.489556,0.0,0.0,0.0,0.0,0,0,0.0,0,0,65535,64000,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060883,4,4,97.0,231.0,97.0,24.25,48.5,231.0,57.75,115.5,54.1175270996,1.3199396854,865840.44,2263573.5,5998882.0,41.0,62001.0,20667.0,35514.88,61676.0,107.0,6060706.0,2020235.4,3498713.8,6060202.0,197.0,0,92,92,0.65996987,0.65996987,231.0,36.444443,79.69961,6352.028,0,0,41.0,97,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834930,8,7,1148.0,1581.0,677.0,143.5,228.12967,1173.0,225.85715,430.0986,1487.250195,8.174698762,131066.43,245430.1,953391.0,3.0,1834930.0,262132.86,393956.6,1147950.0,3.0,1699785.0,283297.5,329083.8,953391.0,135214.0,0,172,152,4.3598394,3.8148594,1173.0,170.5625,319.43323,102037.59,0,0,181.93333,1148,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471957,10,7,1148.0,1581.0,677.0,114.8,210.09247,1173.0,225.85715,430.0986,786.012038743567,4.89637400463197,216997.31,362754.34,1253397.0,94.0,3471957.0,385773.0,465690.5,1253397.0,8431.0,3361203.0,560200.5,549936.94,1486667.0,44806.0,0,212,152,2.88022,2.016154,1173.0,151.61111,305.08267,93075.43,0,0,160.52942,1148,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99767800,7,7,642.0,11595.0,312.0,91.71429,150.5077,7240.0,1656.4286,2566.8853,122.6548045,0.140325837,7674446.0,27600000.0,99400000.0,1.0,99600000.0,16600000.0,40600000.0,99400000.0,1.0,99800000.0,16600000.0,40600000.0,99400000.0,9.0,0,196,232,0.070162915,0.070162915,7240.0,816.2,1869.717,3495841.8,0,0,874.5,642,11595,0,235,4,20,4989.0,0.0,4989.0,4989.0,99400000.0,0.0,99400000.0,99400000.0
5816319,4,4,97.0,232.0,97.0,24.25,48.5,232.0,58.0,116.0,56.5649855175,1.3754403773,830902.7,2171099.8,5754223.0,42.0,62096.0,20698.666,35538.59,61735.0,103.0,5816103.0,1938701.0,3357432.5,5815530.0,253.0,0,92,92,0.6877202,0.6877202,232.0,36.555557,80.00486,6400.778,0,0,41.125,97,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31790529,2,2,147.0,307.0,101.0,73.5,38.890873,190.0,153.5,51.618793,14.28098287,0.125823638,10600000.0,18200000.0,31700000.0,51382.0,31700000.0,31700000.0,0.0,31700000.0,31700000.0,31700000.0,31700000.0,0.0,31700000.0,31700000.0,0,52,52,0.062911816,0.062911816,190.0,100.0,59.628014,3555.5,0,0,125.0,147,307,0,0,1,20,86716.0,0.0,86716.0,86716.0,31700000.0,0.0,31700000.0,31700000.0
31418,1,1,42.0,70.0,42.0,42.0,0.0,70.0,70.0,0.0,3564.83544464956,63.6577757973136,31418.0,0.0,31418.0,31418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,20,31.828888,31.828888,70.0,51.333332,16.165808,261.33334,0,0,77.0,42,70,0,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4170532226562,2532.0,2286.7834,4149.0,915.0,0.0,0.0,0.0,0.0,0.0,4149.0,4149.0,0.0,4149.0,4149.0,0,32,64,197.47235,394.9447,0.0,0.0,0.0,0.0,0,1,0.0,0,0,237,225,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188065,5,2,106.0,174.0,106.0,21.2,47.40464,174.0,87.0,123.03658,1488.8469412171,37.2211735304,31344.166,45676.41,110365.0,27.0,188065.0,47016.25,50028.71,110365.0,472.0,63924.0,63924.0,0.0,63924.0,63924.0,0,112,52,26.586552,10.634621,174.0,35.0,67.307396,4530.2856,0,0,40.0,106,174,8192,2240,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119982460,5,1,274.0,126.0,126.0,54.8,54.343353,126.0,126.0,0.0,3.333820627,0.050007309,24000000.0,32800000.0,59900000.0,31601.0,120000000.0,30000000.0,34600000.0,59900000.0,31795.0,0.0,0.0,0.0,0.0,0.0,1,100,20,0.04167276,0.008334552,126.0,75.14286,56.35432,3175.8096,1,0,87.666664,274,126,7600,7526,2,20,54874.0,32638.635,77953.0,31795.0,59900000.0,14.142136,59900000.0,59900000.0
118140872,16,16,1841.0,4722.0,517.0,115.0625,174.28539,1053.0,295.125,430.88263,55.5523240086,0.2708630761,3810995.8,14676900.0,58919527.0,0.0,118140872.0,7876058.0,20671084.0,58919527.0,49.0,118063269.0,7870884.5,20697420.0,59015203.0,0.0,0,332,332,0.13543154,0.13543154,1053.0,198.87878,332.63614,110646.8,0,0,205.09375,1841,4722,8192,1080,9,20,241652.0,204109.2,385979.0,97325.0,58789930.0,183278.55,58919527.0,58660332.0
2999746,4,0,2064.0,0.0,516.0,516.0,0.0,0.0,0.0,0.0,688.058255598974,1.3334462317809574,999915.3,1731901.6,2999743.0,1.0,2999746.0,999915.3,1731901.6,2999743.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16,0,1.3334463,0.0,516.0,516.0,0.0,0.0,0,0,645.0,2064,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032940,4,0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,11.80556239,1.967593731,677646.7,1172872.5,2031963.0,4.0,2032940.0,677646.7,1172872.5,2031963.0,4.0,0.0,0.0,0.0,0.0,0.0,0,80,0,1.9675938,0.0,6.0,6.0,0.0,0.0,0,0,7.5,24,0,256,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81935165,17,19,1283.0,4853.0,417.0,75.47059,111.014145,1430.0,255.42105,461.558,74.8884804222949,0.439371788657532,2341004.8,10504173.0,58405851.0,0.0,81935165.0,5120948.0,15356571.0,58503505.0,32.0,81860607.0,4547811.5,14509614.0,58454564.0,0.0,0,352,392,0.20748112,0.23189066,1430.0,165.83784,347.63635,120851.03,0,0,170.44444,1283,4853,8192,184,16,20,194515.5,65727.695,240992.0,148039.0,40735732.0,24989320.0,58405851.0,23065616.0
5648,3,4,310.0,935.0,310.0,103.333336,178.97858,935.0,233.75,467.5,220432.015625,1239.3768310546875,941.3333,2046.1124,5112.0,4.0,5357.0,2678.5,3441.4888,5112.0,245.0,5644.0,1881.3334,3013.2615,5359.0,47.0,0,72,92,531.1615,708.2153,935.0,155.625,333.07483,110938.836,0,0,177.85715,310,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574308,13,8,1441.0,1731.0,725.0,110.84615,196.55019,1179.0,216.375,405.46478,887.4445067,5.875263128,178715.4,289941.8,953154.0,30.0,3574308.0,297859.0,395409.88,1227212.0,66.0,3555621.0,507945.84,421050.1,1108967.0,107669.0,0,272,172,3.6370676,2.2381954,1179.0,144.18182,283.79446,80539.3,0,0,151.04762,1441,1731,8192,62559,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668382,12,11,1734.0,7254.0,1301.0,144.5,372.65887,1448.0,659.4545,675.06744,2450.126514,6.269794149,166744.64,641520.7,2999148.0,1.0,3668232.0,333475.62,896217.44,2999245.0,1.0,3631176.0,363117.6,941156.3,2999167.0,48.0,0,396,360,3.2711968,2.9985971,1448.0,374.5,580.5927,337087.9,0,0,390.78262,1734,7254,65535,255,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11941,1,1,37.0,53.0,37.0,37.0,0.0,53.0,53.0,0.0,7537.0571978896,167.4901599531,11941.0,0.0,11941.0,11941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,83.74508,83.74508,53.0,42.333332,9.237604,85.333336,0,0,63.5,37,53,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5216202,4,4,403.0,557.0,391.0,100.75,193.52068,545.0,139.25,270.5148,184.041952363041,1.53368293635868,745171.7,1788105.9,4797277.0,130.0,418925.0,139641.67,164570.05,324460.0,8958.0,5130825.0,1710275.0,2849094.8,4999959.0,36699.0,0,92,92,0.7668415,0.7668415,545.0,106.666664,208.46162,43456.25,0,0,120.0,403,557,8192,60,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460390,3,4,20.0,964.0,20.0,6.6666665,11.547006,964.0,241.0,482.0,673.792617,4.793240162,243398.33,596001.4,1459981.0,3.0,380.0,190.0,261.62952,375.0,5.0,1460385.0,486795.0,842803.8,1459981.0,26.0,0,72,92,2.0542457,2.7389944,964.0,123.0,339.8874,115523.43,0,0,140.57143,20,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85728602,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233294368,85728600.0,0.0,85728602.0,85728602.0,85728602.0,85728600.0,0.0,85728602.0,85728602.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023329437,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,62563,0,0,20,0.0,0.0,0.0,0.0,85728600.0,0.0,85728602.0,85728602.0
118399954,18,15,901.0,1942.0,445.0,50.055557,143.68285,971.0,129.46666,341.66168,24.0118336532,0.2787163245,3699998.5,4745385.5,10005115.0,29.0,118399954.0,6964703.0,4428107.0,10015285.0,238.0,112836385.0,8059742.0,3931141.2,10016837.0,5066.0,0,372,444,0.15202709,0.12668924,971.0,83.617645,248.87737,61939.94,0,0,86.15151,901,1942,8192,123,13,20,264391.0,842507.75,2804647.0,10160.0,9993457.0,37933.12,10005115.0,9879092.0
6024525,10,9,1379.0,2427.0,533.0,137.9,218.70906,1223.0,269.66666,390.48175,631.751050912728,3.15377560886543,334695.84,1006165.5,3999536.0,2.0,6024525.0,669391.7,1378250.4,3999536.0,96.0,1955286.0,244410.75,647670.8,1846336.0,2.0,0,212,192,1.659882,1.4938937,1223.0,190.3,305.2759,93193.38,0,0,200.3158,1379,2427,8192,118,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301899,8,7,1148.0,1581.0,677.0,143.5,228.12967,1173.0,225.85715,430.0986,1185.5428930635,6.5163588846,164421.36,249391.94,953093.0,4.0,2301899.0,328842.72,401899.72,1221785.0,4.0,2091303.0,348550.5,297049.47,953093.0,212963.0,0,172,152,3.4753914,3.0409675,1173.0,170.5625,319.43323,102037.59,0,0,181.93333,1148,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4884665,11,12,2008.0,4436.0,1078.0,182.54546,315.12518,1460.0,369.66666,539.4206,1319.2306944284,4.7086135897,222030.23,979816.0,4607971.0,1.0,276516.0,27651.6,28371.29,71214.0,47.0,4838188.0,439835.28,1390419.9,4631497.0,1.0,0,232,252,2.2519457,2.456668,1460.0,268.5,440.84592,194345.12,0,0,280.17392,2008,4436,8192,7856,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999858,4,0,2064.0,0.0,516.0,516.0,0.0,0.0,0.0,0.0,688.032566874832,1.3333964474318452,999952.7,1731931.6,2999815.0,1.0,2999858.0,999952.7,1731931.6,2999815.0,1.0,0.0,0.0,0.0,0.0,0.0,0,56,0,1.3333964,0.0,516.0,516.0,0.0,0.0,0,0,645.0,2064,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000043,8,6,48.0,36.0,6.0,6.0,0.0,6.0,6.0,0.0,2.333330546299625,0.3888884243832708,2769234.0,5329541.0,14258360.0,0.0,35999936.0,5142847.5,6524342.0,14258419.0,0.0,35999940.0,7199988.0,10207795.0,21741470.0,1.0,0,160,120,0.22222196,0.16666646,6.0,6.0,0.0,0.0,0,0,6.428571,48,36,5840,0,7,20,54.333332,51.15988,103.0,1.0,11999924.0,2067141.8,14258360.0,10201621.0
37032,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.007345,37032.0,0.0,37032.0,37032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,27.003672,27.003672,0.0,0.0,0.0,0.0,0,1,0.0,0,0,284,972,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115441391,34,55,356.0,48089.0,188.0,10.470589,38.322582,1460.0,874.34546,682.6001,419.6501755596,0.7709539813,1311834.0,3349091.2,10005267.0,1.0,115441391.0,3498224.0,4761784.0,10015482.0,18.0,110313851.0,2042849.1,4070105.2,10015568.0,1.0,0,692,1244,0.29452175,0.47643223,1460.0,538.2778,680.23987,462726.28,0,0,544.32587,356,48089,8192,1859,14,20,22524.334,42488.7,157444.0,10198.0,9597590.0,1410894.9,10005267.0,5117398.0
4118455,15,8,1459.0,1731.0,741.0,97.26667,189.93175,1179.0,216.375,405.46478,774.5623055248,5.5846185038,187202.5,263331.06,953146.0,39.0,4118455.0,294175.34,344121.3,1214755.0,16424.0,3995947.0,570849.56,354883.47,953146.0,124563.0,0,312,172,3.6421425,1.942476,1179.0,132.91667,275.70477,76013.125,0,0,138.69565,1459,1731,8192,62541,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117310993,14,12,1536.0,844.0,615.0,109.71429,199.7527,325.0,70.333336,93.942276,20.287953747,0.2216331082,4692439.5,16174579.0,58514351.0,8.0,117310993.0,9023923.0,21943112.0,58514351.0,34.0,117217681.0,10656153.0,23661048.0,58607796.0,29.0,0,292,252,0.119340904,0.1022922,615.0,88.14815,156.14113,24380.055,0,0,91.53846,1536,844,8192,181,8,20,174039.0,113995.516,254646.0,93432.0,58434770.0,112544.53,58514351.0,58355189.0
3108960,3,4,78.0,729.0,78.0,26.0,45.03332,729.0,182.25,364.5,259.572332870156,2.2515567906952807,518160.0,1163255.4,2890878.0,205.0,180004.0,90002.0,126992.13,179799.0,205.0,3108960.0,1036320.0,1711243.0,3012256.0,37854.0,0,60,96,0.9649529,1.2866039,729.0,100.875,255.26425,65159.84,1,0,115.28571,78,729,0,65535,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050536,7,5,364.0,582.0,103.0,52.0,49.217205,409.0,116.4,167.03532,900.4927009,11.42274039,95503.27,109097.91,210589.0,41.0,1050536.0,175089.33,85727.14,213400.0,138.0,841936.0,210484.0,1109.2739,211697.0,209020.0,0,152,112,6.663265,4.759475,409.0,72.76923,109.53322,11997.525,0,0,78.833336,364,582,8192,257,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435733,1,5,6.0,30.0,6.0,6.0,0.0,6.0,6.0,0.0,25.07430003,4.179050004,287146.6,625563.1,1405991.0,4.0,0.0,0.0,0.0,0.0,0.0,1407981.0,351995.25,702664.0,1405991.0,4.0,0,20,100,0.69650835,3.4825416,6.0,6.0,0.0,0.0,0,1,7.0,6,30,229,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600504,7,9,2489.0,4663.0,2120.0,355.57144,783.0168,1460.0,518.1111,640.34,11909.9956036929,26.6442854668745,40033.6,84439.22,266858.0,3.0,571735.0,95289.164,126627.336,266858.0,741.0,576404.0,72050.5,116501.58,291165.0,4.0,0,164,192,11.656875,14.987411,2120.0,420.70587,673.1946,453190.97,0,0,447.0,2489,4663,8192,68,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10362,3,4,326.0,129.0,326.0,108.666664,188.21619,112.0,32.25,53.767246,43910.442,675.5452615,1727.0,3828.3083,9533.0,2.0,527.0,263.5,296.27774,473.0,54.0,9911.0,3303.6667,5398.001,9533.0,2.0,0,72,92,289.5194,386.02588,326.0,56.875,115.406654,13318.696,0,0,65.0,326,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5463857,5,3,935.0,359.0,935.0,187.0,418.1447,359.0,119.666664,207.26875,236.82904052734375,1.4641671180725098,780551.0,2018815.1,5358620.0,8.0,5463857.0,1365964.2,2661917.2,5358628.0,91.0,67131.0,33565.5,1265.014,34460.0,32671.0,0,168,104,0.91510445,0.54906267,935.0,143.77777,319.58127,102132.195,0,0,161.75,935,359,219,211,1,32,0.0,0.0,0.0,0.0,5358620.0,0.0,5358620.0,5358620.0
100907,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7303466796875,50453.5,9705.041,57316.0,43591.0,100907.0,50453.5,9705.041,57316.0,43591.0,0.0,0.0,0.0,0.0,0.0,0,96,0,29.730347,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,225,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1,1,30.0,132.0,30.0,30.0,0.0,132.0,132.0,0.0,80838.3233532934,998.003992015968,2004.0,0.0,2004.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,499.00198,499.00198,132.0,64.0,58.88973,3468.0,0,0,96.0,30,132,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,5,2,935.0,291.0,935.0,187.0,418.1447,291.0,145.5,205.76807,865208.1875,4940.01416015625,236.16667,344.89502,898.0,5.0,1417.0,354.25,572.06726,1204.0,5.0,898.0,898.0,0.0,898.0,898.0,0,124,40,3528.5815,1411.4326,935.0,153.25,331.88242,110145.93,0,0,175.14285,935,291,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94262,1,1,37.0,167.0,37.0,37.0,0.0,167.0,167.0,0.0,2164.18068787,21.2174577242,94262.0,0.0,94262.0,94262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,10.608728,10.608728,167.0,80.333336,75.055534,5633.3335,0,0,120.5,37,167,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577082,10,7,1148.0,1581.0,677.0,114.8,210.09247,1173.0,225.85715,430.0986,414.9256464,2.584732865,411067.62,1223177.6,4911823.0,48.0,6577082.0,730786.9,1603723.6,4911823.0,145.0,6515892.0,1085982.0,1949950.0,5002265.0,32540.0,0,212,152,1.520431,1.0643017,1173.0,151.61111,305.08267,93075.43,0,0,160.52942,1148,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72309,2,2,88.0,344.0,44.0,44.0,0.0,172.0,172.0,0.0,5974.3600381695,55.3181485016,24103.0,30279.803,58251.0,525.0,71784.0,71784.0,0.0,71784.0,71784.0,58776.0,58776.0,0.0,58776.0,58776.0,0,16,16,27.659075,27.659075,172.0,95.2,70.10849,4915.2,0,0,119.0,88,344,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,3,4,161.0,488.0,161.0,53.666668,92.95339,488.0,122.0,244.0,781927.7108,8433.73494,138.33333,90.63259,272.0,30.0,466.0,233.0,124.45079,321.0,145.0,558.0,186.0,185.42114,391.0,30.0,0,72,92,3614.4578,4819.2773,488.0,81.125,173.78758,30202.125,0,0,92.71429,161,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1,1,51.0,179.0,51.0,51.0,0.0,179.0,179.0,0.0,864661.6541,7518.796992,266.0,0.0,266.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3759.3984,3759.3984,179.0,93.666664,73.90083,5461.3335,0,0,140.5,51,179,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20703,2,2,64.0,256.0,32.0,32.0,0.0,128.0,128.0,0.0,15456.697097039078,193.20871371298847,6901.0,11947.687,20697.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,40,40,96.604355,96.604355,128.0,70.4,52.581364,2764.8,0,0,88.0,64,256,0,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65415,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86104202270508,32707.5,28638.531,52958.0,12457.0,65415.0,32707.5,28638.531,52958.0,12457.0,0.0,0.0,0.0,0.0,0.0,0,96,0,45.861042,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,225,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185975,3,0,43.0,0.0,31.0,14.333333,14.433757,0.0,0.0,0.0,231.2138728,16.13120043,92987.5,131481.56,185959.0,16.0,185975.0,92987.5,131481.56,185959.0,16.0,0.0,0.0,0.0,0.0,0.0,0,60,0,16.1312,0.0,31.0,12.25,12.5,156.25,0,0,16.333334,43,0,42340,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,5,2,935.0,250.0,935.0,187.0,418.1447,250.0,125.0,176.7767,925058.5625,5464.48095703125,213.5,272.5735,703.0,6.0,1281.0,320.25,481.00406,1027.0,6.0,703.0,703.0,0.0,703.0,703.0,0,124,40,3903.2007,1561.2803,935.0,148.125,329.76114,108742.414,0,0,169.28572,935,250,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86214312,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231980045,86214310.0,0.0,86214312.0,86214312.0,86214312.0,86214310.0,0.0,86214312.0,86214312.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.023198005,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,64000,0,0,20,0.0,0.0,0.0,0.0,86214310.0,0.0,86214312.0,86214312.0
369,1,1,59.0,75.0,59.0,59.0,0.0,75.0,75.0,0.0,363143.6314,5420.054201,369.0,0.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,2710.027,2710.027,75.0,64.333336,9.237604,85.333336,0,0,96.5,59,75,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119103340,15,15,1502.0,3233.0,538.0,100.13333,158.61403,1102.0,215.53334,388.1868,39.7553922501,0.2518821051,4107011.8,15075792.0,58862671.0,1.0,119103340.0,8507381.0,21214980.0,58862671.0,29.0,118455899.0,8461136.0,21264884.0,59005375.0,1.0,0,312,300,0.12594105,0.12594105,1102.0,152.74193,293.58984,86195.0,0,0,157.83333,1502,3233,8192,184,9,20,948703.5,1139729.5,1754614.0,142793.0,58532116.0,467473.94,58862671.0,58201563.0
60877294,15,16,744.0,6395.0,421.0,49.6,117.32178,1460.0,399.6875,606.8773,117.2686815,0.509221057,2029243.1,4046775.8,10000000.0,1.0,60900000.0,4348378.0,5088724.0,10000000.0,362.0,60900000.0,4056798.8,5055202.5,10000000.0,1.0,0,312,404,0.24639729,0.26282376,1460.0,223.09375,465.5015,216691.64,0,0,230.29033,744,6395,8192,114,9,20,74262.336,111822.836,302305.0,24529.0,9984604.0,58683.82,10000000.0,9864954.0
115247494,21,20,763.0,7412.0,404.0,36.333332,97.1655,1460.0,370.6,600.2006,70.9342972785,0.3557561087,2881187.2,4508043.5,10015523.0,0.0,115247494.0,5762374.5,4950440.5,10077815.0,33.0,110527221.0,5817222.0,5082577.0,10082531.0,0.0,0,432,544,0.18221654,0.17353956,1460.0,194.64285,447.67154,200409.8,0,0,199.39024,763,7412,8192,980,15,20,36361.816,42791.742,156509.0,17111.0,10011674.0,4526.3213,10015523.0,9999639.0
33446599,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059796812,33400000.0,0.0,33400000.0,33400000.0,33400000.0,33400000.0,0.0,33400000.0,33400000.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.05979681,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2049,0,0,20,0.0,0.0,0.0,0.0,33400000.0,0.0,33400000.0,33400000.0
5840491,13,7,1148.0,1581.0,677.0,88.30769,188.78178,1173.0,225.85715,430.0986,467.2552359,3.424369629,307394.25,852906.3,3705923.0,75.0,5840491.0,486707.6,1055779.4,3705923.0,2536.0,5588118.0,931353.0,1429032.8,3771570.0,9294.0,0,272,152,2.2258403,1.1985294,1173.0,129.95238,286.47766,82069.445,0,0,136.45,1148,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,1,1,31.0,106.0,31.0,31.0,0.0,106.0,106.0,0.0,128157.156220767,1870.9073900842,1069.0,0.0,1069.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,935.4537,935.4537,106.0,56.0,43.30127,1875.0,0,0,84.0,31,106,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4146932,5,3,935.0,322.0,935.0,187.0,418.1447,322.0,107.333336,185.90678,303.11566162109375,1.9291369915008545,592418.9,1542944.2,4091371.0,8.0,4146932.0,1036733.0,2036584.8,4091379.0,15.0,53937.0,26968.5,3181.2734,29218.0,24719.0,0,168,104,1.2057106,0.7234264,935.0,139.66667,316.6915,100293.5,0,0,157.125,935,322,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
